reward,success
-29.04473855927514,0.0
-34.17288508891478,0.0
-40.387657950886585,0.0
-25.907936066496024,0.0
-29.668089690626882,0.0
-35.30355223528321,0.0
-24.75357393131925,0.0
-21.334127684497428,0.0
-31.456989874658724,0.0
-14.969484364946616,0.0
-38.782089774527634,0.0
-44.72925685283732,0.0
-34.07574742916334,0.0
-24.02846785002724,0.0
-37.478420333809844,0.0
-22.29210228933655,0.0
-36.77657160690825,0.0
-19.61251755380614,0.0
-21.199091872676,0.0
-26.184001243346128,0.0
-31.143263509148877,0.0
-30.489287001609927,0.0
-28.465197310375604,0.0
-35.92762167973923,0.0
-40.66205336442815,0.0
-18.227270758038387,0.0
-29.51356539467483,0.0
-20.817942694892903,0.0
-25.130317883605464,0.0
-42.51085358515296,0.0
-34.434531879102416,0.0
-36.324359274512176,0.0
-20.868817553743433,0.0
-20.51118152598272,0.0
-19.3160065810141,0.0
-27.253947050418123,0.0
-33.518029137621056,0.0
-32.35738257062995,0.0
-14.647538333066606,0.0
-29.880363591943322,0.0
-29.718314370908647,0.0
-38.858202887161525,0.0
-29.27031430876129,0.0
-37.66434949440453,0.0
-33.847592158055456,0.0
-31.501713066243965,0.0
-19.208907854666233,0.0
-20.084310836660315,0.0
-30.491951153730813,0.0
-23.358694157908456,0.0
-24.49325370551872,0.0
-14.441408616642004,0.0
-31.81605331349589,0.0
-29.305983269052373,0.0
-24.14463320620938,0.0
-30.48270640306501,0.0
-33.49551045437451,0.0
-19.51156923072029,0.0
-28.39072046331679,0.0
-40.258802238238815,0.0
-30.056554830994912,0.0
-17.867426864227763,0.0
-31.449917544448727,0.0
-13.210685989225901,0.0
-41.663032278880024,0.0
-40.59332175121816,0.0
-34.372646121339734,0.0
-36.924747053712515,0.0
-43.16997509038965,0.0
-27.986828217425156,0.0
-36.1727519397803,0.0
-29.014357717152667,0.0
-31.823815553674113,0.0
-26.194606369250664,0.0
-30.87216298983343,0.0
-28.223728020572597,0.0
-28.5025999968633,0.0
-25.18501513105625,0.0
-20.174207110634693,0.0
-21.703100224362135,0.0
-21.745251407077983,0.0
-37.10734142218141,0.0
-35.46758933382876,0.0
-36.40059686957851,0.0
-22.757239002700704,0.0
-34.98177544656423,0.0
-18.49746519083247,0.0
-28.43676680221293,0.0
-20.005881399137248,0.0
-26.673286616735115,0.0
-29.543463417939478,0.0
-29.329307715349586,0.0
-22.958490950540224,0.0
-19.589010806409206,0.0
-30.345041853260817,0.0
-28.942914053348794,0.0
-21.548836643287537,0.0
-30.176913042662363,0.0
-21.773000398822102,0.0
-12.286120722287606,0.0
-18.834667644220193,0.0
-11.815172597481672,1.0
-32.628627323922515,0.0
-13.302748719709768,0.0
-12.650633680973682,0.0
-16.045513729359083,0.0
-32.15722607394675,0.0
-27.414726563235526,0.0
-27.43479069681958,0.0
-25.964004802649992,0.0
-28.960047953920984,0.0
-20.70794580277572,0.0
-24.044292469560656,0.0
-28.61439303746908,0.0
-23.51159087781637,0.0
-13.919439867718818,0.0
-21.620291791660296,0.0
-40.53358733688892,0.0
-25.18412219636069,0.0
-37.59307352962838,0.0
-25.601476413399364,0.0
-27.562438192677945,0.0
-35.420715777602396,0.0
-23.715628109263122,0.0
-21.29644840994437,0.0
-25.387507202272044,0.0
-30.561336957574436,0.0
-26.468031093305758,0.0
-17.36797070420742,1.0
-31.944643368824043,0.0
-29.356337959977573,0.0
-21.2967217562707,0.0
-17.432684912463145,0.0
-28.40971416833435,0.0
-16.754305884927476,0.0
-28.754640085559124,0.0
-26.713689236149296,0.0
-18.97042404159462,0.0
-36.21854149085922,0.0
-39.262704485592344,0.0
-25.43997376834001,0.0
-29.177060054382743,0.0
-26.427709814659654,0.0
-13.217719685813242,0.0
-21.469562126575585,0.0
-36.67912169864227,0.0
-26.99286313735539,0.0
-22.365214549989883,0.0
-31.79369333204513,0.0
-15.98384569940646,1.0
-28.34658365489553,0.0
-27.112329257567627,0.0
-22.20806336762029,0.0
-32.48904255617696,0.0
-28.426350571470387,0.0
-17.54024600985075,0.0
-27.176088902820666,0.0
-43.813350779617124,0.0
-14.786550767908963,0.0
-30.13582155307269,0.0
-32.46623189681781,0.0
-27.383878561863042,0.0
-38.841566781277,0.0
-47.26822716700322,0.0
-30.668923976301496,0.0
-33.97916802688545,0.0
-25.029284061204027,0.0
-31.450460374441143,0.0
-24.126295734564472,0.0
-18.852473034895343,0.0
-40.608886694260704,0.0
-18.387660911358843,0.0
-32.01782889366277,0.0
-24.278902193581164,0.0
-23.384915227141672,0.0
-19.06228736375242,0.0
-17.11348519470949,0.0
-29.621583779600712,0.0
-23.98862094821984,0.0
-34.548918879407154,0.0
-34.53233210080287,0.0
-35.456290892334216,0.0
-35.31516364818055,0.0
-39.72767973806046,0.0
-37.92911095566548,0.0
-29.44790876410921,0.0
-21.78943892757886,0.0
-14.380408016378242,0.0
-29.363062947547785,0.0
-29.846211007044165,0.0
-26.85138577971053,0.0
-34.95917723243271,0.0
-12.008831142286144,0.0
-16.39307732967118,0.0
-27.6506913704756,0.0
-20.644013493419383,0.0
-26.190524933131087,0.0
-28.13482411514961,0.0
-38.95746874903851,0.0
-23.793841210526825,0.0
-34.19285195842841,0.0
-25.419133843883476,0.0
-33.23272845900985,0.0
-16.569903732814577,0.0
-15.667551663790636,0.0
-22.247273888767722,0.0
-32.94686619826673,0.0
-9.206822742277788,0.0
-16.172112387544693,0.0
-32.913619227571246,0.0
-18.02490702976692,0.0
-19.71407621245607,0.0
-28.358520057489667,0.0
-18.652415922304883,0.0
-41.57076184992498,0.0
-21.879555235787528,0.0
-17.091405780175805,0.0
-32.16672172380836,0.0
-19.91341207547301,0.0
-30.076904433992322,0.0
-12.157635211782509,0.0
-26.195698690131337,0.0
-20.85366750009118,0.0
-24.35665060693868,0.0
-39.31495981535083,0.0
-18.55904703977783,0.0
-13.031798357400392,0.0
-35.453551060068776,0.0
-18.779929217770267,0.0
-26.38457962160752,0.0
-41.33440076885978,0.0
-26.865666217283195,0.0
-20.985231740064833,0.0
-17.18020306787721,0.0
-27.157313090227102,0.0
-28.540484343397523,0.0
-22.036366217470974,0.0
-30.01675444036211,0.0
-26.035526583655134,0.0
-24.771018641828988,0.0
-26.913825901374416,0.0
-20.833511793575592,0.0
-16.35959187622013,0.0
-11.761637499734205,0.0
-14.681959503208498,0.0
-29.515038880261127,0.0
-17.400098087830912,0.0
-15.960884217269331,0.0
-34.69902768886419,0.0
-31.170412909698644,0.0
-39.27878582855304,0.0
-20.186711154802413,0.0
-28.628811280015864,0.0
-18.56325115419431,0.0
-45.29987177387388,0.0
-20.172766204060956,0.0
-11.097131316538466,0.0
-16.409874044249378,0.0
-18.179960664050316,0.0
-19.83138039134847,0.0
-21.584850156330415,0.0
-31.232766038092834,0.0
-23.238274540088604,0.0
-32.17908574436152,0.0
-29.49563178675357,0.0
-13.338885556825534,0.0
-35.54213020369473,0.0
-14.641481690601095,0.0
-22.67720612589139,0.0
-26.46285192925579,0.0
-27.722737006246795,0.0
-23.234435531227014,0.0
-20.172938601323605,0.0
-12.960157415928641,0.0
-25.157879965447936,0.0
-30.50538399790511,0.0
-20.46842021257361,0.0
-28.555032046297793,0.0
-19.914105414293086,0.0
-16.78624088754607,0.0
-24.679703907040196,0.0
-25.36498084388022,0.0
-24.05522320082947,0.0
-29.16283033526181,0.0
-16.753441749150262,0.0
-34.596315880157505,0.0
-12.716852693887835,0.0
-26.013756447388758,0.0
-21.142107798222973,0.0
-26.03677131961599,0.0
-16.254367193855682,0.0
-31.658311326871484,0.0
-17.265128780688563,0.0
-26.332264566799726,0.0
-33.034305546162315,0.0
-16.260415413879866,0.0
-31.938038179166508,0.0
-40.030662604631694,0.0
-19.608845657463572,0.0
-23.353414345432647,0.0
-25.38720452110851,0.0
-27.978019515563226,0.0
-27.17793903852291,0.0
-25.26293178297311,0.0
-39.3536022326954,0.0
-25.67027685047155,0.0
-25.641059118996093,0.0
-19.435275515448026,0.0
-31.754478405091298,0.0
-11.08405421550726,0.0
-33.061911244955034,0.0
-31.89187783305772,0.0
-23.34418626483677,0.0
-33.611031165048416,0.0
-14.843739353171383,0.0
-42.284975814515946,0.0
-20.446026581718503,0.0
-22.2484557254365,0.0
-12.114774943202224,0.0
-15.620530487967658,0.0
-22.57847427137696,0.0
-26.01307285201301,0.0
-26.208437334572373,0.0
-22.930941821839923,0.0
-16.19377579277595,0.0
-18.186737900864436,0.0
-22.03030244547088,0.0
-34.693291984953554,0.0
-18.701522718465156,0.0
-58.9941040146941,0.0
-22.92303820624897,0.0
-33.41377179160465,0.0
-25.63252587110227,0.0
-37.52762323643374,0.0
-42.42464668636643,0.0
-18.860811184074155,0.0
-33.200841051577335,0.0
-32.157523523532824,0.0
-30.166243930868546,0.0
-33.78067109946631,0.0
-25.263810508217862,0.0
-20.631007398367537,0.0
-58.47065713192011,0.0
-18.65253796378069,0.0
-29.137274088595326,0.0
-16.544237952441808,0.0
-25.58240373219266,0.0
-21.2870771562567,0.0
-32.92495988644747,0.0
-30.69347035246491,0.0
-29.311803733169313,0.0
-21.859266049387706,0.0
-26.373571845590977,0.0
-19.905188752484353,0.0
-14.095868361667156,0.0
-24.33057206752387,0.0
-17.232393334739502,0.0
-16.221929100757176,0.0
-29.269328106929354,0.0
-30.63163185420389,0.0
-23.1683662516747,0.0
-21.06607725002954,0.0
-33.126806190145324,0.0
-32.736544624639954,0.0
-16.866995055787992,0.0
-25.275929558247846,0.0
-40.837514651157406,0.0
-26.478757604157327,0.0
-38.9975736197141,0.0
-27.829606771800236,0.0
-35.6865139884847,0.0
-20.796605545958776,0.0
-20.738413004808326,0.0
-21.158719823694046,0.0
-43.09714467565904,0.0
-25.46933888321249,0.0
-20.33328320290182,0.0
-22.715303880375668,0.0
-21.6056140271975,1.0
-21.631464648083107,0.0
-37.609311492619995,0.0
-18.130628766680896,0.0
-19.920436995737532,0.0
-27.182988399224058,0.0
-15.842753891622204,0.0
-23.39015156287637,0.0
-17.87329726986158,0.0
-34.61835042719175,0.0
-15.404586927178595,0.0
-14.059863232496392,0.0
-15.060117983324945,0.0
-12.73448160725131,0.0
-24.843252761466005,0.0
-23.52521820247797,0.0
-26.90482168079361,0.0
-23.799971130098363,0.0
-23.618838058705652,0.0
-21.473948225281294,0.0
-10.62094586601569,0.0
-18.5400994926838,0.0
-21.525373664315183,0.0
-31.288467965148776,0.0
-25.82198932007911,0.0
-16.983057961758107,0.0
-11.33262721074286,0.0
-12.379415572623863,1.0
-31.007436760057963,0.0
-16.978061118707036,0.0
-24.836843411061935,0.0
-22.722935803155153,0.0
-27.12481303062831,0.0
-24.95019468224159,0.0
-20.220886934387828,0.0
-28.763226707110853,0.0
-25.921671864601556,0.0
-20.46988525196818,0.0
-30.446135933002175,0.0
-15.0601967173651,0.0
-26.718905130588112,0.0
-11.728645397456718,1.0
-17.075018579451395,0.0
-18.224136009231437,0.0
-15.416298497443524,0.0
-35.29027215180294,0.0
-27.014262328294638,0.0
-30.82038892007001,0.0
-34.79692718862198,0.0
-23.13657983321221,0.0
-21.78406399870991,0.0
-15.953355525515027,0.0
-37.107883688551844,0.0
-24.40546119853051,0.0
-53.01298522235516,0.0
-19.43275630749889,0.0
-21.29598831172445,0.0
-13.670740923025326,0.0
-27.38773048026379,0.0
-25.890154126830225,0.0
-24.738495809740634,0.0
-20.949034468190376,0.0
-20.674524727956378,0.0
-20.238341477496274,0.0
-16.71596534320869,0.0
-32.2085362167221,0.0
-16.744875191536615,0.0
-19.608856054339398,0.0
-36.86365964912927,0.0
-28.02777427521931,0.0
-26.375198834682095,0.0
-9.593341544277786,1.0
-13.610792539177616,0.0
-16.95526452538959,0.0
-32.518052908124105,0.0
-20.514342934589788,0.0
-23.723207438586176,0.0
-22.77596828527254,0.0
-15.078956399540777,1.0
-29.141224305079383,0.0
-26.510653606092383,0.0
-19.89704137396093,0.0
-24.75437210429641,0.0
-27.86909483269705,0.0
-11.66690329293155,0.0
-27.136089548580696,0.0
-34.63840482090506,0.0
-18.514831432733413,0.0
-15.952148491724731,0.0
-34.342183904604596,0.0
-19.73521091755156,0.0
-19.915494042498988,0.0
-17.084513408398315,0.0
-17.256347166152636,0.0
-24.52115421542615,0.0
-26.239455943074795,0.0
-15.208592645337845,0.0
-11.494373028915783,1.0
-30.546364760933898,0.0
-20.8160896746815,0.0
-18.46020562183731,0.0
-20.432334015485168,0.0
-16.870327806388445,0.0
-17.975427709667063,0.0
-12.932997304312321,1.0
-23.76291964496258,0.0
-33.919262129840945,0.0
-20.34090881898032,0.0
-12.248540271229617,0.0
-8.92965131305815,0.0
-26.677385738726404,0.0
-16.78906579703963,0.0
-11.73691067587907,1.0
-36.53353436442662,0.0
-30.645070437618063,0.0
-32.08842786549833,0.0
-23.912653870567144,0.0
-26.867853795032207,0.0
-24.482511696335393,0.0
-9.504033376233586,1.0
-29.163452460770817,0.0
-20.068096843109277,0.0
-14.107927218913161,0.0
-27.758835893223146,0.0
-12.278309025744848,0.0
-28.32059725643624,0.0
-16.038390335722685,0.0
-25.73606852784984,0.0
-28.190197487898516,0.0
-10.860893421098822,0.0
-56.475926316516144,0.0
-23.540974623528633,0.0
-13.693463977911609,0.0
-9.794891052028605,0.0
-30.136281110604017,0.0
-13.390801847093117,0.0
-20.95790236993596,0.0
-17.529527733976607,0.0
-34.11175187594472,0.0
-12.885177993161456,0.0
-34.46876807349778,0.0
-9.355695226251536,1.0
-26.45121986662043,0.0
-29.982903722604924,0.0
-9.19716001421989,1.0
-26.181082751090656,0.0
-9.86679040384301,1.0
-13.222079841115116,0.0
-23.05153620539726,0.0
-28.510030326336448,0.0
-22.767746981161704,0.0
-18.065186712471323,0.0
-33.99210598105986,0.0
-10.196670579590231,1.0
-18.47106787455208,0.0
-25.877330060462985,0.0
-16.178299981412756,0.0
-16.6057295547174,0.0
-24.425109101573042,0.0
-28.54651790058481,0.0
-29.933909616691643,0.0
-21.719878100106634,0.0
-17.248090176584288,0.0
-25.056127133298702,0.0
-20.336090582167976,0.0
-23.742861091748967,0.0
-21.43320768989371,0.0
-23.459113430600382,0.0
-27.06976733163824,0.0
-7.920374495349771,1.0
-16.154369316503967,0.0
-32.79147479125396,0.0
-30.21903591739798,0.0
-27.49924007336434,0.0
-30.900168620626896,0.0
