reward,success
-110.81154054908208,0.0
-124.33988424221799,0.0
-106.70445050916307,0.0
-63.925821828954504,0.0
-99.98321674901737,0.0
-74.21118934310209,0.0
-101.4554501604734,0.0
-86.68674932647966,0.0
-81.76023670964882,0.0
-73.40877124793522,0.0
-81.29209531697089,0.0
-98.86340190359795,0.0
-125.67625091977837,0.0
-78.50165206351501,0.0
-104.98468331546697,0.0
-79.06865091992336,0.0
-77.58852049441933,0.0
-97.2241435754685,0.0
-59.51795888685309,0.0
-97.10069507387912,0.0
-58.17712253239078,0.0
-114.10660116072715,0.0
-90.14358503209962,0.0
-96.8478295034685,0.0
-77.93762794856997,0.0
-98.88708865366482,0.0
-93.87724179671899,0.0
-105.75960236314931,0.0
-112.71232250618172,0.0
-79.06588977970102,0.0
-113.80116226980218,0.0
-88.68105968077838,0.0
-75.69111019266853,0.0
-97.13837889995247,0.0
-118.7683512757894,0.0
-119.30385056515114,0.0
-92.99694112377418,0.0
-73.40996918988331,0.0
-81.27321323050438,0.0
-66.07423644990314,0.0
-104.85268352987991,0.0
-62.615939391707414,0.0
-110.53425027664099,0.0
-52.22821853103692,0.0
-100.1805162742801,0.0
-100.4875915250577,0.0
-110.29269233848376,0.0
-91.42487472586045,0.0
-94.58263391433839,0.0
-106.78229882362614,0.0
-88.89323900747068,0.0
-124.8879445818853,0.0
-67.15577139529981,0.0
-100.58586535284026,0.0
-75.32484996040886,0.0
-107.24449935105312,0.0
-92.81646271670127,0.0
-105.47981433684663,0.0
-99.36838493611863,0.0
-134.00971197695472,0.0
-115.61599816519681,0.0
-89.99000769583365,0.0
-109.60082348430774,0.0
-76.50436166430248,0.0
-72.36705487616689,0.0
-76.393556599186,0.0
-95.79745725512544,0.0
-93.01089475215572,0.0
-59.22806224645118,0.0
-62.24029942252068,0.0
-93.78761743444339,0.0
-62.89946104379559,0.0
-87.92279092464734,0.0
-56.82560643213207,0.0
-88.10870814007738,0.0
-54.16501660098239,0.0
-93.25506037889326,0.0
-85.19334704902076,0.0
-140.7175138054965,0.0
-77.59707903055158,0.0
-65.45706897361303,0.0
-89.62009391247375,0.0
-77.03143983090021,0.0
-92.61816148596354,0.0
-60.64681860018786,0.0
-87.85619916336356,0.0
-131.30018044001898,0.0
-77.6211490952892,0.0
-84.227037650044,0.0
-98.13842683904343,0.0
-49.13787096293969,0.0
-71.9765316690675,0.0
-102.04571313470025,0.0
-62.134034051899974,0.0
-68.82355702693145,0.0
-110.20900573987193,0.0
-93.20429819307323,0.0
-91.18989380455382,0.0
-83.76409618077354,0.0
-64.35497209019897,0.0
-86.92359265702007,0.0
-79.40068839149079,0.0
-102.71629032374004,0.0
-78.86526029762669,0.0
-102.43438176840561,0.0
-73.69970446894253,0.0
-84.52801020691498,0.0
-101.68006272742866,0.0
-69.69207182520844,0.0
-98.72274928797492,0.0
-126.53236286451441,0.0
-65.4615807298255,0.0
-58.86062994834545,0.0
-85.84179180066377,0.0
-80.04074763499511,0.0
-71.1535648223608,0.0
-91.56252884788556,0.0
-79.08173471602805,0.0
-98.62530772218355,0.0
-76.91800441106834,0.0
-60.85613960371622,0.0
-98.23937441360472,0.0
-80.69383534138849,0.0
-92.0602985651585,0.0
-62.64078338344525,0.0
-78.4069374627923,0.0
-80.3212577332534,0.0
-105.82956496804452,0.0
-101.71882598320052,0.0
-76.52385626283416,0.0
-78.9012119604575,0.0
-74.96123242065123,0.0
-87.1582910387115,0.0
-88.5884859008442,0.0
-94.03671476602018,0.0
-112.75589468826053,0.0
-58.78703370046985,0.0
-57.1486322479573,0.0
-72.94218548694928,0.0
-76.36771106699173,0.0
-90.93098421060252,0.0
-92.60328067538974,0.0
-75.43202156759327,0.0
-74.05545163648065,0.0
-97.22363082694005,0.0
-69.73640831181238,0.0
-83.5545751080161,0.0
-86.65463750900955,0.0
-65.06186318902711,0.0
-114.5348834270607,0.0
-74.05123286721945,0.0
-80.26400656389615,0.0
-69.03895532292499,0.0
-93.18249561713534,0.0
-61.45752305142546,0.0
-99.07983834553453,0.0
-58.7291004722835,0.0
-111.15200022066553,0.0
-82.34158306118803,0.0
-52.644751609351644,0.0
-78.032662678324,0.0
-55.71727475986559,0.0
-68.54544742308082,0.0
-58.56111015408206,0.0
-56.44764053451556,0.0
-71.83226251869071,0.0
-76.51857413367702,0.0
-78.62200141040965,0.0
-91.93326202347083,0.0
-107.88196853982969,0.0
-89.61514441859728,0.0
-50.02404241439486,0.0
-68.08984669836764,0.0
-76.80031762405842,0.0
-91.18592783050721,0.0
-51.92245142920149,0.0
-69.73117462294213,0.0
-92.74529322487845,0.0
-111.42914138021118,0.0
-108.00871798157364,0.0
-92.79377660315033,0.0
-78.66259943197541,0.0
-62.05822072021164,0.0
-90.20600478059725,0.0
-93.54789438310148,0.0
-109.46154476258322,0.0
-83.14726649892029,0.0
-67.05482219029689,0.0
-53.29717495417689,0.0
-106.25733070185954,0.0
-99.35515043285521,0.0
-41.72037254547482,0.0
-69.30370254887656,0.0
-62.30372857570568,0.0
-99.73294707019689,0.0
-78.34397859783083,0.0
-97.15761359674649,0.0
-74.88427192021472,0.0
-60.490702095451745,0.0
-74.9805613552062,0.0
-101.5571552596687,0.0
-107.66796658739874,0.0
-57.538667188076744,0.0
-63.73721332557669,0.0
-99.88594195942166,0.0
-53.03798207622261,0.0
-68.53608544395081,0.0
-72.18001771688772,0.0
-77.00443718561726,0.0
-51.26193084341218,0.0
-76.0443746888092,0.0
-60.414078724377504,0.0
-78.87613873260031,0.0
-76.73843268722605,0.0
-73.33608440814915,0.0
-129.7427534904018,0.0
-103.25147070040755,0.0
-49.401757245754126,0.0
-86.81210731363097,0.0
-51.84300782840831,0.0
-73.48630881744612,0.0
-92.82567208911594,0.0
-126.73570760287934,0.0
-96.16021236965344,0.0
-68.34826478458,0.0
-57.38826175199755,0.0
-78.15482559799173,0.0
-59.412427249754884,0.0
-78.27883025315396,0.0
-96.41473136280277,0.0
-54.60068693273934,0.0
-71.60814485551585,0.0
-89.2413311969099,0.0
-63.80836910334809,0.0
-88.22478290503581,0.0
-90.23401740987688,0.0
-105.31204437580917,0.0
-87.06472306638213,0.0
-98.4487345815341,0.0
-58.561939731513284,0.0
-94.11817029431568,0.0
-81.95589738342696,0.0
-88.69210607909608,0.0
-86.80549948749265,0.0
-87.22048920578825,0.0
-51.434088550150406,0.0
-75.21919850014845,0.0
-71.2863502710428,0.0
-78.98251842358756,0.0
-55.144840886645326,0.0
-90.45219902899034,0.0
-68.39469829645004,0.0
-72.55589162581771,0.0
-56.12619262388199,0.0
-81.32022407913908,0.0
-95.31523822019058,0.0
-67.86591657942895,0.0
-64.36509506342314,0.0
-95.29557079547723,0.0
-48.85352395912543,0.0
-71.69333057379461,0.0
-99.16783632349251,0.0
-87.7260397706299,0.0
-64.39688647675396,0.0
-72.23573678523282,0.0
