reward,success
-17.214593761976456,0.0
-23.9477954504675,0.0
-14.520858071793718,0.0
-21.755410980836796,0.0
-8.193149517556078,1.0
-20.207558876799503,0.0
-21.53051672405083,0.0
-15.178496092451502,0.0
-19.51939735929602,0.0
-8.904475654052922,1.0
-6.014252744798282,0.0
-6.441754235010061,0.0
-5.215361948759831,0.0
-9.415814201694857,1.0
-6.613814349233361,1.0
-21.13081161126781,0.0
-22.058395685122242,0.0
-21.66124828131015,0.0
-20.424004046629566,0.0
-7.561803534278479,1.0
-7.394246329186144,0.0
-27.46993305504875,0.0
-6.346550388939922,1.0
-7.669885117424992,0.0
-10.295667899052487,1.0
-6.6295692380709195,1.0
-24.919689279591672,0.0
-16.64372334637689,0.0
-6.629887423042822,1.0
-24.550942061742067,0.0
-19.130595388625707,0.0
-7.601712335727056,1.0
-5.372801048023594,1.0
-18.541474220704167,0.0
-21.903158011736988,0.0
-5.439494459130035,0.0
-17.046945967352475,0.0
-6.7036384618676275,1.0
-12.4200437840552,0.0
-21.31171960303566,0.0
-21.33959429017052,0.0
-10.738293473727852,0.0
-22.905104075225104,0.0
-23.044318179862373,0.0
-7.092575717202572,1.0
-16.42129606129832,0.0
-7.4604016541277955,1.0
-8.987168571883089,0.0
-6.423874091638119,1.0
-21.057624706475863,0.0
